Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
readmet,r-devel-linux-x86_64-debian-clang,1.6.9,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
readMLData,r-devel-linux-x86_64-debian-clang,0.9-7,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
readmnist,r-devel-linux-x86_64-debian-clang,1.0.6,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
realtest,r-devel-linux-x86_64-debian-clang,0.2.3,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
reasonabletools,r-devel-linux-x86_64-debian-clang,0.1,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rebmix,r-devel-linux-x86_64-debian-clang,2.15.0,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
registry,r-devel-linux-x86_64-debian-clang,0.5-1,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
regspec,r-devel-linux-x86_64-debian-clang,2.7,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
regsubseq,r-devel-linux-x86_64-debian-clang,0.12,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rehh.data,r-devel-linux-x86_64-debian-clang,1.0.0,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
renpow,r-devel-linux-x86_64-debian-clang,0.1-1,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
repairData,r-devel-linux-x86_64-debian-clang,0.1.0,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
represent,r-devel-linux-x86_64-debian-clang,1.0.1,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
resample,r-devel-linux-x86_64-debian-clang,0.6,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
resampledata3,r-devel-linux-x86_64-debian-clang,1.0,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
restaurant,r-devel-linux-x86_64-debian-clang,0.1.0,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
revgeo,r-devel-linux-x86_64-debian-clang,0.15,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rgabriel,r-devel-linux-x86_64-debian-clang,0.9,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rgw,r-devel-linux-x86_64-debian-clang,0.3.0,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rhmc,r-devel-linux-x86_64-debian-clang,1.0.0,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rhnerm,r-devel-linux-x86_64-debian-clang,1.1,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rhosp,r-devel-linux-x86_64-debian-clang,1.10,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
ridittools,r-devel-linux-x86_64-debian-clang,0.1,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rivernet,r-devel-linux-x86_64-debian-clang,1.2.3,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rjson,r-devel-linux-x86_64-debian-clang,0.2.21,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rkafkajars,r-devel-linux-x86_64-debian-clang,1.2,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rkt,r-devel-linux-x86_64-debian-clang,1.6,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rlecuyer,r-devel-linux-x86_64-debian-clang,0.3-8,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rmargint,r-devel-linux-x86_64-debian-clang,2.0.3,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rmeta,r-devel-linux-x86_64-debian-clang,3.0,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rmp,r-devel-linux-x86_64-debian-clang,2.2,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rmsfact,r-devel-linux-x86_64-debian-clang,0.0.3,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rmutil,r-devel-linux-x86_64-debian-clang,1.1.10,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rneos,r-devel-linux-x86_64-debian-clang,0.4-0,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rngSetSeed,r-devel-linux-x86_64-debian-clang,0.3-3,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
rngWELL,r-devel-linux-x86_64-debian-clang,0.10-9,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
robeth,r-devel-linux-x86_64-debian-clang,2.7-8,devel,linux,x86_64,debian-clang,NA,r85754,2024-01-03 22:52:26.29818
