Package,Flavor,Version,R_version,OS,architecture,other,version,revision,Date
bsTools,r-devel-windows-x86_64,0.1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
cdb,r-devel-windows-x86_64,0.0.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
choiceDes,r-devel-windows-x86_64,0.9-3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
compareODM,r-devel-windows-x86_64,1.2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
condMVNorm,r-devel-windows-x86_64,2020.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
cumSeg,r-devel-windows-x86_64,1.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
dafs,r-devel-windows-x86_64,1.0-38,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
dbEmpLikeNorm,r-devel-windows-x86_64,1.0.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
depend.truncation,r-devel-windows-x86_64,3.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
desire,r-devel-windows-x86_64,1.0.7,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
diagram,r-devel-windows-x86_64,1.6.5,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
dotgen,r-devel-windows-x86_64,0.1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
dupiR,r-devel-windows-x86_64,1.2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
edcc,r-devel-windows-x86_64,1.0-0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
elasticnet,r-devel-windows-x86_64,1.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
emg,r-devel-windows-x86_64,1.0.9,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
eMLEloglin,r-devel-windows-x86_64,1.0.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
event,r-devel-windows-x86_64,1.1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
extfunnel,r-devel-windows-x86_64,1.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
forensim,r-devel-windows-x86_64,4.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
futile.paradigm,r-devel-windows-x86_64,2.0.4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
gnlm,r-devel-windows-x86_64,1.1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
gnumeric,r-devel-windows-x86_64,0.7-8,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
growth,r-devel-windows-x86_64,1.1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
grplassocat,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
hbim,r-devel-windows-x86_64,1.0.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
helloJavaWorld,r-devel-windows-x86_64,0.0-9,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
hsmm,r-devel-windows-x86_64,0.4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
hydroApps,r-devel-windows-x86_64,0.1-1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
irr,r-devel-windows-x86_64,0.84.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
kappalab,r-devel-windows-x86_64,0.4-7,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
kazaam,r-devel-windows-x86_64,0.1-0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
leerSIECyL,r-devel-windows-x86_64,1.0.2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
linprog,r-devel-windows-x86_64,0.9-4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
lmec,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
lmomRFA,r-devel-windows-x86_64,3.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
longitudinal,r-devel-windows-x86_64,1.1.13,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
magic,r-devel-windows-x86_64,1.6-0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
mallet,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
metacor,r-devel-windows-x86_64,1.0-2.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
mhsmm,r-devel-windows-x86_64,0.4.16,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
mixsmsn,r-devel-windows-x86_64,1.1-10,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
moduleColor,r-devel-windows-x86_64,1.8-4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
mpcv,r-devel-windows-x86_64,1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
multiway,r-devel-windows-x86_64,1.0-6,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
multxpert,r-devel-windows-x86_64,0.1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
mvtsplot,r-devel-windows-x86_64,1.0-1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
nmw,r-devel-windows-x86_64,0.1.4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
nortestARMA,r-devel-windows-x86_64,1.0.2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
notifyR,r-devel-windows-x86_64,1.02,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
npsurv,r-devel-windows-x86_64,0.5-0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
nspmix,r-devel-windows-x86_64,1.5-0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
palinsol,r-devel-windows-x86_64,0.93,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
parallelMCMCcombine,r-devel-windows-x86_64,2.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
ParDNAcopy,r-devel-windows-x86_64,2.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
pbdSLAP,r-devel-windows-x86_64,0.3-2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
PDM,r-devel-windows-x86_64,0.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
PLordprob,r-devel-windows-x86_64,1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
png,r-devel-windows-x86_64,0.1-7,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
pom,r-devel-windows-x86_64,1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
pop.wolf,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
population,r-devel-windows-x86_64,0.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
powerCompRisk,r-devel-windows-x86_64,1.0.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
prop.comb.RR,r-devel-windows-x86_64,1.2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
PTAk,r-devel-windows-x86_64,1.4-0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
pullword,r-devel-windows-x86_64,0.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
randtoolbox,r-devel-windows-x86_64,1.31.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rasterImage,r-devel-windows-x86_64,0.4.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rbiouml,r-devel-windows-x86_64,1.11,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rbitcoinchartsapi,r-devel-windows-x86_64,1.0.4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
RCAL,r-devel-windows-x86_64,2.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rcdklibs,r-devel-windows-x86_64,2.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rChoiceDialogs,r-devel-windows-x86_64,1.0.6,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
Rdroolsjars,r-devel-windows-x86_64,1.0.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
Rduino,r-devel-windows-x86_64,0.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
relaxo,r-devel-windows-x86_64,0.1-2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
repeated,r-devel-windows-x86_64,1.1.5,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rFDSN,r-devel-windows-x86_64,0.0.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rGammaGamma,r-devel-windows-x86_64,1.0.12,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
Rglpk,r-devel-windows-x86_64,0.6-4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rHpcc,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
RidgeFusion,r-devel-windows-x86_64,1.0-3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rkafkajars,r-devel-windows-x86_64,1.2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rLTP,r-devel-windows-x86_64,0.1.4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
RMallow,r-devel-windows-x86_64,1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
RNaviCell,r-devel-windows-x86_64,0.2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
RNCBIEUtilsLibs,r-devel-windows-x86_64,0.9,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rneos,r-devel-windows-x86_64,0.4-0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
ropensecretsapi,r-devel-windows-x86_64,1.0.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rPowerSampleSize,r-devel-windows-x86_64,1.0.2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rsubgroup,r-devel-windows-x86_64,1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
rvTDT,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
RYoudaoTranslate,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
sad,r-devel-windows-x86_64,0.1.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
safeBinaryRegression,r-devel-windows-x86_64,0.1-3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
samplesizelogisticcasecontrol,r-devel-windows-x86_64,2.0.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
samplingEstimates,r-devel-windows-x86_64,0.1-3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
sasLM,r-devel-windows-x86_64,0.8.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
scagnostics,r-devel-windows-x86_64,0.2-6,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
scalreg,r-devel-windows-x86_64,1.0.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
SCRSELECT,r-devel-windows-x86_64,1.3-3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
sealasso,r-devel-windows-x86_64,0.1-3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
selectiongain,r-devel-windows-x86_64,2.0.707,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
sgof,r-devel-windows-x86_64,2.3.2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
shapefiles,r-devel-windows-x86_64,0.7,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
shuffleCI,r-devel-windows-x86_64,0.1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
simplexreg,r-devel-windows-x86_64,1.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
sjdbc,r-devel-windows-x86_64,1.6.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
sld,r-devel-windows-x86_64,1.0.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
snowfall,r-devel-windows-x86_64,1.84-6.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
snowFT,r-devel-windows-x86_64,1.6-0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
SPARQL,r-devel-windows-x86_64,1.16,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
SpatialPack,r-devel-windows-x86_64,0.3-8196,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
SPIn,r-devel-windows-x86_64,1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
SPmlficmcm,r-devel-windows-x86_64,1.4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
stable,r-devel-windows-x86_64,1.1.6,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
StatDataML,r-devel-windows-x86_64,1.0-26,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
stringi,r-devel-windows-x86_64,1.7.6,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
Sunder,r-devel-windows-x86_64,0.0.4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
svmpath,r-devel-windows-x86_64,0.970,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
symbols,r-devel-windows-x86_64,1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
Table1Heatmap,r-devel-windows-x86_64,1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
TAR,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
tbd,r-devel-windows-x86_64,0.1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
TExPosition,r-devel-windows-x86_64,2.6.10.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
tggd,r-devel-windows-x86_64,0.1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
tilting,r-devel-windows-x86_64,1.1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
timedeppar,r-devel-windows-x86_64,1.0.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
tlmec,r-devel-windows-x86_64,0.0-2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
tpr,r-devel-windows-x86_64,0.3-2,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
TRD,r-devel-windows-x86_64,1.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
TTmoment,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
twostageTE,r-devel-windows-x86_64,1.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
uuid,r-devel-windows-x86_64,1.1-0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
UWHAM,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
venneuler,r-devel-windows-x86_64,1.1-3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
vottrans,r-devel-windows-x86_64,1.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
weightedScores,r-devel-windows-x86_64,0.9.5.3,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
whitening,r-devel-windows-x86_64,1.3.0,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
wnl,r-devel-windows-x86_64,0.6.4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
xlsxjars,r-devel-windows-x86_64,0.6.1,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
yaml,r-devel-windows-x86_64,2.3.5,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
zendeskR,r-devel-windows-x86_64,0.4,devel,windows,x86_64,,NA,r82307,2022-05-04 22:57:06
enRich,r-patched-linux-x86_64,3.1,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
GenBinomApps,r-patched-linux-x86_64,1.1,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
gesca,r-patched-linux-x86_64,1.0.4,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
hive,r-patched-linux-x86_64,0.2-2,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
kedd,r-patched-linux-x86_64,1.0.3,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
plpoisson,r-patched-linux-x86_64,0.2.0,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
R.methodsS3,r-patched-linux-x86_64,1.8.1,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
Rcapture,r-patched-linux-x86_64,1.4-3,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
Rcgmin,r-patched-linux-x86_64,2013-2.21,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
RSEIS,r-patched-linux-x86_64,4.0-3,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
sld,r-patched-linux-x86_64,1.0.0,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
splusTimeDate,r-patched-linux-x86_64,2.5.2,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
spMC,r-patched-linux-x86_64,0.3.11,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
swCRTdesign,r-patched-linux-x86_64,3.1,patched,linux,x86_64,,4.2.0,r82307,2022-05-04 22:57:06
